school,sex,reason,famsize,health,absences,math,portugese,goout
GP,F,course,GT3,3,6,30,55,4
GP,F,course,GT3,3,4,30,55,3
GP,F,other,LE3,3,10,50,60,2
GP,F,home,GT3,5,2,75,70,2
GP,F,home,GT3,5,4,50,65,2
GP,M,reputation,LE3,5,10,75,65,2
GP,M,home,LE3,3,0,55,65,4
GP,F,home,GT3,1,6,30,65,4
GP,M,home,LE3,1,0,95,85,2
GP,M,home,GT3,5,0,75,65,1
GP,F,reputation,GT3,2,0,45,70,3
GP,F,reputation,GT3,4,4,60,65,2
GP,M,course,LE3,5,2,70,60,3
GP,M,course,GT3,3,2,55,65,3
GP,M,home,GT3,3,0,80,75,2
GP,F,home,GT3,2,4,70,85,4
GP,F,reputation,GT3,2,6,70,70,3
GP,F,reputation,GT3,4,4,50,70,2
GP,M,course,GT3,5,16,25,35,5
GP,M,home,LE3,5,4,50,60,3
GP,M,reputation,GT3,1,0,75,70,1
GP,M,other,GT3,5,0,75,60,2
GP,M,course,LE3,5,2,80,70,1
GP,M,reputation,LE3,5,0,60,50,4
GP,F,course,GT3,5,2,40,50,2
GP,F,home,GT3,5,14,40,60,2
GP,M,home,GT3,5,2,55,60,2
GP,M,other,GT3,1,4,75,55,4
GP,M,home,LE3,5,4,55,65,3
GP,M,home,GT3,5,16,55,60,5
GP,M,home,GT3,5,0,60,55,2
GP,M,reputation,GT3,5,0,85,75,1
GP,M,course,GT3,5,0,80,75,2
GP,M,course,LE3,2,0,60,60,2
GP,M,home,GT3,5,0,75,60,3
GP,F,other,GT3,5,0,30,55,1
GP,M,home,LE3,4,2,90,70,3
GP,M,reputation,GT3,5,7,75,65,3
GP,F,course,GT3,5,2,55,60,2
GP,F,reputation,GT3,2,8,65,60,1
GP,F,home,LE3,3,25,55,50,3
GP,M,home,LE3,5,8,60,55,3
GP,M,course,GT3,5,2,90,75,3
GP,M,course,GT3,1,0,55,50,1
GP,F,course,LE3,5,14,45,55,3
GP,F,course,LE3,5,8,30,55,2
GP,F,home,LE3,3,12,55,65,5
GP,M,reputation,GT3,2,4,100,85,2
GP,M,home,GT3,5,2,70,65,3
GP,F,other,GT3,3,2,35,60,4
GP,F,course,LE3,4,2,65,65,3
GP,F,other,LE3,5,2,65,80,3
GP,M,other,LE3,5,6,50,45,5
GP,F,course,GT3,5,0,55,60,4
GP,F,other,LE3,1,6,65,65,4
GP,F,other,GT3,2,8,50,60,4
GP,F,reputation,GT3,1,0,75,75,2
GP,M,reputation,GT3,5,4,75,80,2
GP,M,home,LE3,5,2,45,70,2
GP,F,course,GT3,5,2,80,80,3
GP,F,other,GT3,4,6,55,80,4
GP,F,course,GT3,5,6,55,80,5
GP,F,reputation,LE3,1,4,45,50,3
GP,F,home,GT3,4,2,45,65,4
GP,F,reputation,LE3,2,0,50,60,4
GP,F,course,LE3,1,2,75,80,3
GP,M,reputation,GT3,3,4,60,60,3
GP,F,course,GT3,5,4,30,50,3
GP,F,reputation,LE3,4,2,40,55,3
GP,F,reputation,LE3,3,12,80,75,2
GP,M,reputation,GT3,5,0,75,55,2
GP,M,course,GT3,3,0,50,50,3
GP,F,reputation,GT3,5,2,25,55,4
GP,M,reputation,GT3,5,2,70,70,2
GP,F,home,GT3,5,54,55,55,3
GP,M,home,GT3,5,6,50,55,3
GP,M,course,GT3,1,8,50,55,3
GP,F,reputation,GT3,3,0,55,65,3
GP,M,home,GT3,3,2,50,50,1
GP,M,home,GT3,3,2,50,30,1
GP,M,home,GT3,5,0,0,50,5
GP,M,home,GT3,5,0,0,30,5
GP,F,course,GT3,3,12,25,55,3
GP,M,course,GT3,3,2,60,60,2
GP,M,home,GT3,5,4,55,45,2
GP,F,reputation,LE3,5,10,30,55,4
GP,M,home,LE3,4,4,75,65,3
GP,F,home,GT3,4,2,50,60,2
GP,F,reputation,GT3,5,6,40,60,4
GP,F,course,LE3,2,4,30,55,4
GP,F,reputation,GT3,1,4,70,75,3
GP,M,reputation,GT3,3,12,50,55,2
GP,M,reputation,LE3,5,18,35,50,3
GP,F,home,GT3,4,0,40,55,3
GP,F,reputation,GT3,1,4,90,65,5
GP,F,home,LE3,2,4,30,60,3
GP,F,home,GT3,1,0,50,70,3
GP,M,reputation,LE3,4,6,70,60,4
GP,F,home,GT3,1,2,50,65,2
GP,M,reputation,GT3,4,2,75,55,3
GP,F,course,GT3,5,2,50,60,5
GP,F,reputation,GT3,1,6,70,65,4
GP,F,course,GT3,3,0,40,65,5
GP,M,other,GT3,4,14,25,40,5
GP,M,other,GT3,4,0,85,80,3
GP,M,course,GT3,5,4,70,60,3
GP,F,home,GT3,2,26,30,50,5
GP,M,course,GT3,1,0,90,80,4
GP,F,reputation,GT3,4,10,55,50,3
GP,F,course,GT3,3,8,40,50,2
GP,M,home,GT3,5,2,90,70,3
GP,M,home,GT3,5,2,90,65,3
GP,M,home,GT3,3,2,60,70,3
GP,M,home,GT3,3,2,60,65,3
GP,M,home,GT3,1,6,65,55,5
GP,F,other,LE3,4,4,80,70,5
GP,M,course,LE3,4,6,95,70,3
GP,F,reputation,GT3,2,0,50,55,2
GP,F,home,GT3,5,6,65,50,2
GP,M,course,LE3,3,10,95,90,2
GP,M,reputation,GT3,5,8,45,50,2
GP,M,course,GT3,5,2,80,70,4
GP,M,course,GT3,5,2,80,40,4
GP,M,course,GT3,5,0,0,70,2
GP,M,course,GT3,5,0,0,40,2
GP,M,reputation,GT3,2,2,70,80,3
GP,M,home,GT3,5,0,65,75,2
GP,M,course,GT3,5,20,40,55,4
GP,M,reputation,GT3,4,6,65,70,3
GP,F,course,GT3,1,2,75,70,3
GP,M,home,GT3,5,6,75,65,4
GP,F,course,LE3,5,2,65,65,2
GP,M,course,GT3,5,18,65,65,4
GP,F,home,GT3,5,0,40,55,4
GP,M,home,GT3,5,0,60,45,5
GP,F,home,LE3,1,0,55,55,2
GP,F,course,GT3,5,2,45,55,2
GP,M,course,GT3,4,8,90,75,5
GP,F,course,GT3,5,0,0,60,2
GP,F,course,GT3,4,0,0,65,3
GP,F,course,LE3,5,12,60,60,4
GP,F,course,GT3,5,16,55,70,1
GP,M,course,GT3,5,0,0,55,3
GP,F,course,GT3,5,0,0,75,3
GP,M,course,GT3,5,0,0,50,5
GP,F,course,GT3,5,0,0,50,2
GP,M,course,LE3,5,0,60,50,4
GP,F,course,GT3,5,0,75,70,2
GP,M,course,GT3,3,0,0,55,2
GP,M,reputation,LE3,2,8,45,55,3
GP,F,course,GT3,5,2,55,65,2
GP,F,course,LE3,1,2,65,55,4
GP,F,course,GT3,5,0,55,60,2
GP,F,home,GT3,3,0,0,55,2
GP,F,course,GT3,5,2,55,65,2
GP,M,course,LE3,5,0,50,55,5
GP,M,course,LE3,4,0,0,0,5
GP,M,course,LE3,5,6,70,50,4
GP,F,reputation,GT3,3,8,50,65,1
GP,M,home,GT3,4,0,0,55,4
GP,F,course,GT3,4,0,60,65,1
GP,M,course,GT3,1,2,40,40,4
GP,M,reputation,LE3,5,8,65,50,2
GP,F,course,GT3,4,6,50,55,5
GP,M,course,GT3,3,2,75,55,2
GP,M,course,GT3,5,4,60,5,5
GP,M,course,LE3,5,0,0,45,2
GP,M,course,LE3,5,0,35,40,5
GP,M,course,GT3,4,4,50,55,5
GP,F,home,GT3,3,0,80,90,3
GP,F,home,GT3,4,0,0,65,5
GP,F,reputation,GT3,3,0,70,85,2
GP,M,course,GT3,2,0,0,50,5
GP,M,reputation,GT3,3,2,80,90,2
GP,M,reputation,LE3,5,0,50,50,4
GP,F,home,GT3,3,0,0,65,5
GP,F,reputation,LE3,4,4,45,75,5
GP,M,course,LE3,4,4,45,55,4
GP,F,reputation,GT3,5,2,55,70,4
GP,M,reputation,GT3,4,4,30,50,4
GP,M,other,GT3,3,10,45,55,3
GP,M,course,GT3,2,4,55,65,3
GP,M,home,GT3,3,10,40,55,3
GP,F,reputation,GT3,5,0,85,85,2
GP,F,reputation,LE3,1,56,40,70,3
GP,F,reputation,GT3,1,14,60,80,2
GP,M,other,GT3,4,12,55,70,4
GP,M,other,GT3,3,2,55,55,3
GP,M,course,LE3,5,0,75,80,3
GP,F,reputation,GT3,3,6,45,70,3
GP,M,home,GT3,3,4,50,50,3
GP,F,course,GT3,2,10,65,65,3
GP,F,course,GT3,3,0,45,60,3
GP,M,other,GT3,5,12,40,60,4
GP,M,reputation,GT3,5,8,50,50,2
GP,M,home,GT3,3,0,70,60,3
GP,F,course,LE3,5,0,75,80,2
GP,M,home,GT3,5,4,80,70,3
GP,M,home,LE3,3,8,50,60,4
GP,F,home,GT3,2,24,90,80,4
